ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PREENCHIMENTO_CH;IN_PREENCHIMENTO_CN;IN_PRESENCA_LP;IN_PRESENCA_MT;IN_PRESENCA_CH;IN_PRESENCA_CN;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;ID_CADERNO_CH;ID_BLOCO_1_CH;ID_BLOCO_2_CH;NU_BLOCO_1_ABERTA_CH;NU_BLOCO_2_ABERTA_CH;ID_CADERNO_CN;ID_BLOCO_1_CN;ID_BLOCO_2_CN;ID_BLOCO_3_CN;NU_BLOCO_1_ABERTA_CN;NU_BLOCO_2_ABERTA_CN;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;TX_RESP_BLOCO1_CH;TX_RESP_BLOCO2_CH;CO_CONCEITO_Q1_CH;CO_CONCEITO_Q2_CH;TX_RESP_BLOCO1_CN;TX_RESP_BLOCO2_CN;TX_RESP_BLOCO3_CN;CO_CONCEITO_Q1_CN;CO_CONCEITO_Q2_CN;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_PROFICIENCIA_CH;IN_PROFICIENCIA_CN;IN_AMOSTRA;ESTRATO;ESTRATO_CIENCIAS;PESO_ALUNO_LP;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB;PESO_ALUNO_CH;PROFICIENCIA_CH;ERRO_PADRAO_CH;PROFICIENCIA_CH_SAEB;ERRO_PADRAO_CH_SAEB;PESO_ALUNO_CN;PROFICIENCIA_CN;ERRO_PADRAO_CN;PROFICIENCIA_CN_SAEB;ERRO_PADRAO_CN_SAEB;IN_PREENCHIMENTO_QUESTIONARIO;IN_INSE;INSE_ALUNO;NU_TIPO_NIVEL_INSE;PESO_ALUNO_INSE;TX_RESP_Q01;TX_RESP_Q02;TX_RESP_Q03;TX_RESP_Q04;TX_RESP_Q05a;TX_RESP_Q05b;TX_RESP_Q05c;TX_RESP_Q06;TX_RESP_Q07a;TX_RESP_Q07b;TX_RESP_Q07c;TX_RESP_Q07d;TX_RESP_Q07e;TX_RESP_Q08;TX_RESP_Q09;TX_RESP_Q10a;TX_RESP_Q10b;TX_RESP_Q10c;TX_RESP_Q10d;TX_RESP_Q10e;TX_RESP_Q10f;TX_RESP_Q11a;TX_RESP_Q11b;TX_RESP_Q11c;TX_RESP_Q12a;TX_RESP_Q12b;TX_RESP_Q12c;TX_RESP_Q12d;TX_RESP_Q12e;TX_RESP_Q12f;TX_RESP_Q12g;TX_RESP_Q13a;TX_RESP_Q13b;TX_RESP_Q13c;TX_RESP_Q13d;TX_RESP_Q13e;TX_RESP_Q13f;TX_RESP_Q13g;TX_RESP_Q13h;TX_RESP_Q13i;TX_RESP_Q14;TX_RESP_Q15a;TX_RESP_Q15b;TX_RESP_Q16;TX_RESP_Q17;TX_RESP_Q18;TX_RESP_Q19;TX_RESP_Q20;TX_RESP_Q21a;TX_RESP_Q21b;TX_RESP_Q21c;TX_RESP_Q21d;TX_RESP_Q21e;TX_RESP_Q22a;TX_RESP_Q22b;TX_RESP_Q22c;TX_RESP_Q22d;TX_RESP_Q22e;TX_RESP_Q22f;TX_RESP_Q22g;TX_RESP_Q22h;TX_RESP_Q23a;TX_RESP_Q23b;TX_RESP_Q23c;TX_RESP_Q23d;TX_RESP_Q23e;TX_RESP_Q23f;TX_RESP_Q23g;TX_RESP_Q23h;TX_RESP_Q23i
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393017;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;DDBBDBAABAB;CADDAACABCD;DBBDCABBBAD;ADAAABABABB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-831188;287502;204192048;15839452;1E+15;94068;350163;255222061;19571425;;;;;;;;;;;1;1;446;3;10909090909;A;D;A;C;A;A;A;B;B;B;A;A;A;B;B;C;C;C;C;C;B;B;B;B;B;A;C;B;B;A;C;B;B;B;B;B;A;B;B;B;A;A;A;A;B;A;B;C;C;A;C;A;C;A;A;A;D;D;.;.;D;.;.;.;B;.;.;.;.;.
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393018;1;1;1;;;1;1;;;16;2;5;16;2;5;;;;;;;;;;;;DDBCDBCAACA;CABCDCBBDAD;CABDCABDBBB;CACCDCABBBA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-58113;364911;246783349;20104174;1E+15;32636;320152;251788483;17894041;;;;;;;;;;;1;1;512;5;10909090909;A;B;A;.;A;A;A;E;B;B;.;.;B;D;F;B;C;C;C;C;C;B;B;B;B;B;C;C;B;B;D;B;B;A;B;B;A;B;B;A;A;A;A;B;A;A;A;A;B;C;B;A;A;B;B;C;D;.;B;B;B;A;A;A;B;C;.;B;B;B
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393019;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;C*CCBBAABCC;BBB.ADCCCCC;BACDDBBDADB;DDCCAABDACC;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1984669;434902;140642901;23960214;1E+15;-1679764;479285;156078461;26788354;;;;;;;;;;;1;1;345;2;10909090909;B;B;A;C;A;A;A;D;.;.;.;.;.;F;F;B;A;A;A;A;A;B;B;B;B;A;C;B;B;A;C;A;B;A;A;A;A;A;B;A;A;A;A;B;A;A;A;A;B;A;B;A;B;*;B;C;C;*;C;A;D;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393020;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;DDABDBBCDAA;CABCDBAADDC;CCACCDCBCBB;CCCACDCCCAB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1299199;312473;178407748;17215188;1E+15;-193691;422556;23913854;23617639;;;;;;;;;;;1;1;462;4;10909090909;B;B;A;C;A;A;A;B;B;B;A;A;A;F;D;A;B;C;B;C;A;B;B;B;B;A;D;C;B;A;D;B;B;B;A;A;.;B;A;B;A;A;A;B;A;A;A;A;*;A;A;D;.;A;A;A;A;A;A;A;A;B;B;B;B;D;C;B;B;B
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393021;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;DABCCCADACA;DDBBDBCACAC;DDABDDBABDA;CCCDCABABCB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-477492;30421;22367835;16759952;1E+15;-667238;322266;212670896;18012197;;;;;;;;;;;1;1;528;5;10909090909;B;A;A;C;A;A;A;C;B;B;A;A;A;E;E;B;B;C;C;C;C;B;B;B;B;B;C;C;C;A;C;B;B;A;B;B;B;B;B;A;A;A;A;H;A;A;A;A;B;A;B;A;B;A;A;A;A;A;A;A;A;B;B;B;A;C;C;B;A;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393022;1;1;1;;;1;1;;;10;3;5;10;3;5;;;;;;;;;;;;CAACABBACAA;AABAACBADAA;BBCDABAAABB;BABBAAABABA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1711687;376261;155682397;20729484;1E+15;-413153;373791;226872298;20892049;;;;;;;;;;;1;1;54;5;10909090909;A;D;A;B;A;A;A;D;B;.;.;.;.;C;D;B;C;C;A;C;A;B;B;B;B;A;C;C;B;B;D;B;B;A;B;B;B;B;B;B;.;A;.;F;A;A;B;A;D;D;D;D;D;D;A;A;A;.;A;.;.;A;A;A;A;A;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393023;1;1;1;;;1;1;;;5;5;6;5;5;6;;;;;;;;;;;;ABCADADABAD;ACABCCBCDCA;DABDCAABCCD;DBA*DCABBBD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-2272654;405553;124776839;22343279;1E+15;-1485755;430483;166922075;24060697;;;;;;;;;;;1;0;;1;;A;C;A;C;A;A;A;B;B;.;.;.;B;D;F;B;C;C;C;C;C;B;B;B;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A;A;A;A;A;.;.;.;A;A;A;A;A;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393024;1;1;1;;;1;1;;;15;1;4;15;1;4;;;;;;;;;;;;DABCACAAACB;CABCBDCCDDA;DBBADCBCDBB;CCADBCCCDBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-771189;369693;207497595;20367631;1E+15;485655;363634;27710877;20324351;;;;;;;;;;;1;1;518;5;10909090909;A;B;A;C;A;A;A;C;B;B;A;A;B;D;D;B;B;C;C;C;B;B;B;B;B;A;C;D;B;C;D;B;B;A;A;A;B;B;B;A;A;A;A;F;B;A;A;A;B;A;A;A;D;B;A;C;B;B;B;B;A;B;B;C;B;C;B;B;A;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393025;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;BCCBCBBABBB;CAAACCCAABC;ADDADBCDBBD;BCDBACBBB..;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1946219;41675;142761241;22960159;1E+15;-1969533;505123;139882597;282325;;;;;;;;;;;1;1;371;2;10909090909;A;C;A;C;A;A;A;C;B;B;B;B;B;F;F;A;B;C;B;C;B;B;B;B;B;A;C;B;B;A;D;A;B;A;.;A;A;B;A;A;B;A;B;B;C;A;B;A;A;D;A;A;B;C;D;C;B;D;A;C;B;A;C;A;D;B;A;D;B;D
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393026;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;ADCBDAAADDA;CBBADCDADDA;ADBCBDDBDDD;CACBBACBABA;;;;;;;;;;1;1;;;0;632217131;;1E+15;-955646;340047;197335238;18734333;1E+15;-798516;479152;205333463;26780921;;;;;;;;;;;1;1;407;3;10909090909;B;B;A;B;A;A;A;B;B;.;.;.;B;F;F;C;B;B;C;B;A;B;B;B;B;A;C;B;B;A;D;B;B;A;B;A;A;B;A;A;A;A;A;B;B;A;A;A;C;A;B;A;B;A;A;D;D;B;A;A;A;A;A;A;C;B;B;B;B;B
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393027;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;CABDDCCBACD;ABDBDADBBDA;AACDCABBADA;ADBADDDACDB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-110476;321485;189120047;1771169;1E+15;-1013185;397705;193335113;22228658;;;;;;;;;;;1;1;408;3;10909090909;B;C;A;F;A;A;A;C;B;A;A;A;B;B;E;A;B;B;B;B;C;B;B;B;B;A;C;B;B;A;C;B;B;A;A;B;A;B;A;A;A;A;A;A;D;A;A;A;B;A;D;A;D;C;D;D;D;D;D;D;D;B;A;D;C;B;D;A;C;D
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393028;1;1;1;;;1;1;;;13;6;1;13;6;1;;;;;;;;;;;;ACDADBCACDA;DDBCBCBCACA;BBCB.C...DD;...........;;;;;;;;;;1;1;;;0;632217131;;1E+15;-97283;342405;244625342;18864243;1E+15;-1895385;515734;144026901;28825574;;;;;;;;;;;1;1;399;2;10909090909;A;B;A;C;A;A;A;C;B;B;B;A;B;D;A;A;B;C;B;C;C;B;B;B;B;B;C;B;B;A;C;B;B;A;A;A;A;B;A;A;.;.;.;.;.;.;.;.;.;.;.;.;.;D;.;.;A;.;A;A;A;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393029;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;ADBCCCDBACD;CCCDBCADACA;DCDABDBDDAD;BBBBCBACCBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1003367;357509;194706128;19696373;1E+15;-795706;369351;20549052;20643887;;;;;;;;;;;1;1;44;3;10909090909;B;C;A;D;A;A;A;D;B;B;A;A;A;C;D;A;C;C;C;C;B;B;B;B;B;B;B;B;B;B;C;A;B;A;B;A;A;B;A;B;A;A;A;F;B;A;A;A;D;C;B;A;D;A;A;A;A;A;A;A;A;A;A;A;A;D;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393030;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;DACBABDDCCA;DABDBACBDBA;ABDDCABCDAB;CDBDBAABCAD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1960789;449449;14195853;24761657;1E+15;-1884172;518295;144653622;28968714;;;;;;;;;;;1;1;403;3;10909090909;B;B;A;F;A;A;A;D;B;B;A;A;B;F;F;A;A;B;A;C;B;B;B;B;B;A;D;B;B;B;B;B;B;A;A;B;A;A;A;A;A;A;A;B;D;A;A;A;D;A;D;A;D;C;D;D;D;D;D;D;D;B;A;D;C;B;D;A;C;D
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393031;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;AADADBCAAAA;DADCDACAADA;BABBACCDBCB;CACDCABABAD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-734162;289981;209537537;15976028;1E+15;414361;329589;273123982;18421496;;;;;;;;;;;1;1;475;4;10909090909;B;B;A;D;A;A;A;D;B;B;A;A;B;B;F;B;B;C;C;C;A;B;B;A;B;A;D;C;C;A;D;B;B;A;B;A;A;B;A;B;A;A;A;A;C;A;A;A;B;A;C;A;D;C;C;C;C;C;B;C;B;A;B;B;B;B;C;A;B;A
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393032;1;0;0;;;0;0;;;3;3;4;3;3;4;;;;;;;;;;;;...........;...........;...........;...........;;;;;;;;;;0;0;;;0;632217131;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393033;1;1;1;;;1;1;;;7;7;1;7;7;1;;;;;;;;;;;;BCBBDBDBCAB;DACCBCBCABC;CACABADCCCB;DCABDBBBDBB;;;;;;;;;;1;1;;;0;632217131;;1E+15;-1485187;365942;168161044;20160975;1E+15;-61222;348563;21574598;19481997;;;;;;;;;;;1;1;432;3;10909090909;A;C;A;D;A;A;A;E;B;B;.;.;.;F;F;B;C;B;B;C;A;A;B;B;B;A;B;B;.;B;.;.;B;A;B;B;A;B;A;A;.;A;.;A;C;C;.;A;A;A;*;A;C;C;C;C;C;C;C;C;.;C;C;C;C;.;C;C;C;C
2023;1;11;6322171;2;61437333;1;1;1491095;5;49393294;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;BACCDDACBCB;DDBCDBCADCA;CDDAADCCCBB;DCCDCABABBD;;;;;;;;;;1;1;;;0;632217131;;1E+15;-6153;3361;246595095;18516879;1E+15;976754;410931;304557436;2296789;;;;;;;;;;;1;1;424;3;10909090909;A;B;A;C;A;A;B;C;B;B;A;A;B;C;B;B;C;C;C;C;C;B;B;B;B;B;C;A;B;A;C;A;B;B;B;B;A;B;B;A;A;A;A;B;B;A;A;A;B;C;B;D;D;A;C;A;A;A;A;A;C;A;A;A;B;B;A;A;B;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392667;1;1;1;;;1;1;;;3;3;4;3;3;4;;;;;;;;;;;;CBADBAACDCB;CADDBBADDAA;DACAABACBDB;ACAABBABACD;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-512961;367256;221724244;20233368;1,08333E+15;-563392;371379;218475091;20757237;;;;;;;;;;;1;1;462;4;11304347826;B;D;A;C;A;A;A;D;A;A;A;A;B;F;F;C;C;C;C;C;B;B;B;B;B;A;D;B;D;B;D;A;B;A;A;A;A;B;A;B;A;A;A;B;C;A;A;A;C;A;D;A;C;C;D;D;D;B;A;C;B;A;A;B;A;C;D;A;A;B
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392668;1;1;1;;;1;1;;;21;7;3;21;7;3;;;;;;;;;;;;DACADBCDBCA;CBDCBABABCD;CADAAADBCDD;BCAAABAABBB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-720084;332962;210313141;18343996;1,08333E+15;-436922;367055;225543793;20515558;;;;;;;;;;;1;1;424;3;11304347826;A;B;A;C;A;A;A;B;A;A;B;.;.;D;D;A;B;C;*;.;B;B;B;B;B;A;B;B;B;B;B;B;B;A;A;B;A;B;A;A;A;A;A;B;A;A;A;A;B;A;A;A;D;A;A;A;A;A;A;A;A;A;A;B;*;A;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392669;1;1;1;;;1;1;;;2;2;3;2;2;3;;;;;;;;;;;;DDBBABCACDA;CCADBA*CAAB;DCCDCABDBBB;CDAAABACCDB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-479744;312507;22355428;17217062;1,08333E+15;375729;380078;270964749;21243444;;;;;;;;;;;1;1;483;4;11304347826;A;B;A;C;A;A;A;C;B;B;A;A;B;F;F;A;B;C;C;C;B;B;B;B;B;A;B;B;B;C;D;B;B;A;A;A;B;B;A;B;A;A;A;F;A;A;A;A;B;B;B;A;D;D;B;A;A;A;A;A;A;B;B;B;A;D;A;B;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392670;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;AACCABCDDCA;BACABAABDAA;BCCCBABBDCD;CDCADABDCDB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-2089732;459847;134854627;25334518;1,08333E+15;-947387;391684;197012716;21892131;;;;;;;;;;;1;1;381;2;11304347826;A;D;A;F;A;A;A;D;B;B;A;A;B;F;F;B;B;C;A;C;B;B;B;B;B;A;C;A;B;A;D;A;B;B;B;A;A;B;A;A;A;A;A;A;A;A;C;A;D;C;B;A;A;B;C;D;B;A;C;B;C;A;B;B;A;B;B;B;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392671;1;1;1;;;1;1;;;20;6;2;20;6;2;;;;;;;;;;;;BBDADBACAAB;ACDCABCAADA;CDBBBACABCB;ABBACABAAAA;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1141684;315301;187085779;17370992;1,08333E+15;-1218206;395642;181876012;22113352;;;;;;;;;;;1;1;483;4;11304347826;A;B;A;C;A;A;A;E;B;B;B;.;B;F;F;B;C;C;C;C;C;B;B;B;B;A;C;B;B;B;D;B;B;A;B;B;A;B;A;B;B;A;A;B;B;A;A;A;B;B;C;A;B;B;A;A;A;A;A;A;A;A;A;A;A;D;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392672;1;0;0;;;0;0;;;13;6;1;13;6;1;;;;;;;;;;;;...........;...........;...........;...........;;;;;;;;;;0;0;;;0;632217131;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392673;1;1;1;;;1;1;;;19;5;1;19;5;1;;;;;;;;;;;;AABDACCDCCB;DACDBBACBCB;CABDBBACCDC;DCBADCDBCAC;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1667239;360883;158131187;19882258;1,08333E+15;-1435075;527091;169754699;29460343;;;;;;;;;;;1;1;394;2;11304347826;B;D;A;E;A;A;A;C;*;A;A;A;A;E;E;B;C;C;C;C;B;B;B;B;B;A;C;B;B;A;D;A;B;A;A;A;A;B;A;A;A;A;A;B;A;A;B;A;B;B;D;A;D;A;A;A;A;A;A;A;A;A;A;A;A;D;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392674;1;1;1;;;1;1;;;1;1;2;1;1;2;;;;;;;;;;;;DDBCDCAAADB;DBBBDBCAACA;DCAAAABCADA;ACBDCA*DBAB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;681026;49046;287505002;27021091;1,08333E+15;-742755;369713;208450075;2066412;;;;;;;;;;;1;1;44;3;11304347826;B;B;A;A;A;A;A;C;B;B;A;A;B;D;D;C;B;C;C;C;C;B;B;B;B;B;C;B;B;A;D;B;B;A;B;B;A;A;A;A;A;A;A;H;B;A;A;A;C;A;C;A;D;D;D;A;A;A;A;A;A;A;C;B;D;D;B;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392675;1;1;1;;;1;1;;;17;3;6;17;3;6;;;;;;;;;;;;ADCBABCAACC;CBABDCAADAB;DDACABACBBB;BCACCDBCADA;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-213271;450198;132486824;24802922;1,08333E+15;-1239405;431277;18069115;24105075;;;;;;;;;;;1;1;512;5;11304347826;B;B;A;F;A;A;A;C;B;A;.;.;B;F;F;C;C;C;C;C;B;B;B;B;C;B;C;B;B;D;D;B;B;A;B;A;A;B;A;B;A;A;A;B;A;C;A;A;D;D;B;A;D;A;A;A;A;A;A;A;A;B;B;B;B;D;B;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392676;1;1;1;;;1;1;;;18;4;7;18;4;7;;;;;;;;;;;;DACADDDCDDA;BABDDAABBBA;BCADBADBDDD;CDDAABBDADB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1023262;333515;193610045;18374463;1,08333E+15;-498123;376925;222123127;21067216;;;;;;;;;;;1;1;538;5;11304347826;B;C;A;C;A;A;A;B;A;A;B;B;A;F;F;B;B;C;B;C;B;B;B;B;D;B;C;D;C;B;C;B;B;B;B;A;A;B;B;B;A;A;A;B;C;A;A;A;C;A;A;A;D;A;A;A;A;A;A;A;A;A;B;A;*;A;B;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392677;1;1;1;;;1;1;;;8;1;3;8;1;3;;;;;;;;;;;;DCBCBCADDDD;CAACCBACADD;DCAADABBCCB;CBBCABAABDB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1466093;35021;169212996;19294247;1,08333E+15;-822341;3528;204001828;19718813;;;;;;;;;;;1;1;453;4;11304347826;B;B;A;C;A;A;A;C;B;B;A;A;B;F;F;*;C;C;C;C;B;B;A;B;B;A;D;C;.;B;D;B;.;.;A;A;A;B;A;A;A;A;A;H;B;A;A;A;C;A;D;A;D;A;A;A;A;A;A;A;A;A;A;B;B;D;B;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392678;1;1;1;;;1;1;;;10;3;5;10;3;5;;;;;;;;;;;;CBADBAADDCB;DABDDCBACDB;ADBAABACCBB;DACBDCCBADA;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-442252;372568;22561984;20526024;1,08333E+15;518233;345311;27892963;19300236;;;;;;;;;;;1;1;36;2;11304347826;A;B;A;E;A;A;A;A;B;A;A;A;A;F;F;A;B;C;C;C;B;B;*;B;B;A;B;A;B;A;C;A;*;A;A;B;A;B;A;A;B;A;A;H;C;A;A;B;B;D;C;A;D;A;A;A;A;A;A;A;A;A;A;A;B;D;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392679;1;1;1;;;1;1;;;9;2;4;9;2;4;;;;;;;;;;;;DDBADBBCDCA;DDDCABDBCDB;ACABCABDBAA;AAAADCBBABA;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1573996;381003;163268257;20990737;1,08333E+15;-1034098;382762;192166237;21393459;;;;;;;;;;;1;1;532;5;11304347826;B;B;A;C;A;A;A;C;B;B;A;A;B;F;F;C;C;C;C;C;B;B;A;B;B;B;D;B;C;B;D;B;B;B;B;B;A;B;A;B;A;A;A;A;A;C;A;C;C;A;B;A;D;D;A;A;A;A;A;A;A;A;A;B;A;C;B;A;A;B
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392680;1;1;1;;;1;1;;;11;4;6;11;4;6;;;;;;;;;;;;AACBDBAADDA;BBDABDAABCB;BDBCBDCBCDB;ACACABCACAC;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-805091;311904;205629819;1718384;1,08333E+15;-1127885;411553;186924263;23002655;;;;;;;;;;;1;1;444;3;11304347826;B;B;A;C;A;A;A;C;B;B;A;A;A;F;F;B;B;C;C;C;B;B;B;B;B;A;D;B;C;A;D;B;B;A;A;A;A;B;B;A;A;A;A;H;B;A;A;A;A;C;C;A;D;A;A;A;A;A;A;A;A;A;A;B;A;D;A;B;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392681;1;1;1;;;1;1;;;12;5;7;12;5;7;;;;;;;;;;;;DABBBCADCDA;CBDADBAABDC;AABBDBBDCAD;ABADCCABCDB;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1691233;370393;156809277;20406196;1,08333E+15;-171523;472587;154096183;26413988;;;;;;;;;;;1;1;413;3;11304347826;A;C;A;A;A;A;A;E;A;A;A;B;A;F;F;C;B;C;C;C;B;A;B;A;B;A;C;B;B;A;C;B;B;A;B;B;A;B;A;A;C;A;A;B;B;B;B;A;B;A;B;A;D;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392682;1;1;1;;;1;1;;;14;7;2;14;7;2;;;;;;;;;;;;BAAADDACBAA;DDBBDBA*BAA;ADDADACBCAB;CBADCABDBDD;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-432368;308204;226164383;16979995;1,08333E+15;-84738;3703;245228177;20696929;;;;;;;;;;;1;1;42;3;11304347826;B;B;A;F;A;A;A;E;B;B;B;B;B;F;F;C;B;C;C;C;*;B;A;B;B;A;C;B;C;B;D;A;B;A;A;A;A;B;A;A;A;A;A;B;B;B;A;A;B;A;B;A;C;C;A;A;A;A;A;A;A;B;B;B;B;D;B;B;B;B
2023;1;11;6322171;2;61437333;1;1;1594235;5;49392683;1;1;1;;;1;1;;;4;4;5;4;4;5;;;;;;;;;;;;ADBBDADABAA;AADBAAAAAAD;BBABA.CBAAA;DABCADAAADC;;;;;;;;;;1;1;;;0;632217131;;1,08333E+15;-1885513;412003;146105738;22698631;1,08333E+15;-1685683;471932;155747634;26377378;;;;;;;;;;;1;1;388;2;11304347826;A;D;A;C;B;.;.;D;B;A;A;A;B;C;F;C;C;B;B;C;B;B;B;B;B;A;D;B;B;A;B;B;B;A;B;A;A;B;A;A;A;A;A;A;B;A;B;A;D;A;B;A;D;A;A;A;A;C;A;B;A;B;B;A;A;B;B;A;A;A
